exp_time|process|stage|trial|role|step|score_0|score_1|choice_set|choice_bonus|initiation|destination|unit_bonus
172.140|grid_1|1|8|0|-1|23|5|END_OF_TRIAL|END_OF_TRIAL|(4, 1)|(-999, -999)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-4, 4), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (-7, 7), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (0, 0)}
184.335|grid_1|1|10|0|11|0|0|[(-4, 4), (-7, 7), (-6, 6), (0, 0)]|(-6, 6)|(3, 3)|(6, 3)|{(0, 0): (-4, 4), (0, 1): (0, 0), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-5, 5), (0, 5): (0, 0), (0, 6): (0, 0), (1, 0): (-6, 6), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-5, 5), (1, 6): (0, 0), (2, 0): (-7, 7), (2, 1): (-5, 5), (2, 2): (-6, 6), (2, 3): (-7, 7), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-6, 6), (3, 1): (-7, 7), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (-4, 4), (4, 1): (0, 0), (4, 2): (0, 0), (4, 3): (-4, 4), (4, 4): (-6, 6), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (-5, 5), (5, 2): (-4, 4), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (-6, 6), (6, 2): (0, 0), (6, 3): (-6, 6), (6, 4): (0, 0), (6, 5): (-7, 7), (6, 6): (-4, 4)}
188.620|grid_1|1|10|1|-1|6|0|END_OF_TRIAL|END_OF_TRIAL|(6, 3)|(-999, -999)|{(0, 0): (-4, 4), (0, 1): (0, 0), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-5, 5), (0, 5): (0, 0), (0, 6): (0, 0), (1, 0): (-6, 6), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-5, 5), (1, 6): (0, 0), (2, 0): (-7, 7), (2, 1): (-5, 5), (2, 2): (-6, 6), (2, 3): (-7, 7), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-6, 6), (3, 1): (-7, 7), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (-4, 4), (4, 1): (0, 0), (4, 2): (0, 0), (4, 3): (-4, 4), (4, 4): (-6, 6), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (-5, 5), (5, 2): (-4, 4), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (-6, 6), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-7, 7), (6, 6): (-4, 4)}
197.360|grid_1|1|9|1|11|0|0|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-4, 4)|(3, 3)|(3, 2)|{(0, 0): (-5, 5), (0, 1): (0, 0), (0, 2): (-7, 7), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-5, 5), (0, 6): (-7, 7), (1, 0): (-6, 6), (1, 1): (-4, 4), (1, 2): (-7, 7), (1, 3): (-7, 7), (1, 4): (-4, 4), (1, 5): (0, 0), (1, 6): (-7, 7), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (-4, 4), (2, 4): (-6, 6), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (0, 0), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (-7, 7), (4, 1): (0, 0), (4, 2): (-4, 4), (4, 3): (-7, 7), (4, 4): (-6, 6), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-5, 5), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-5, 5), (5, 4): (-6, 6), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-5, 5), (6, 6): (-6, 6)}
200.406|grid_1|1|9|0|7|0|4|[(-4, 4), (-7, 7), (-5, 5), (0, 0)]|(-7, 7)|(3, 2)|(1, 2)|{(0, 0): (-5, 5), (0, 1): (0, 0), (0, 2): (-7, 7), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-5, 5), (0, 6): (-7, 7), (1, 0): (-6, 6), (1, 1): (-4, 4), (1, 2): (-7, 7), (1, 3): (-7, 7), (1, 4): (-4, 4), (1, 5): (0, 0), (1, 6): (-7, 7), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (-4, 4), (2, 4): (-6, 6), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (-7, 7), (4, 1): (0, 0), (4, 2): (-4, 4), (4, 3): (-7, 7), (4, 4): (-6, 6), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-5, 5), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-5, 5), (5, 4): (-6, 6), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-5, 5), (6, 6): (-6, 6)}
204.309|grid_1|1|9|1|0|7|4|[(0, 0)]|(0, 0)|(1, 2)|(1, 5)|{(0, 0): (-5, 5), (0, 1): (0, 0), (0, 2): (-7, 7), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-5, 5), (0, 6): (-7, 7), (1, 0): (-6, 6), (1, 1): (-4, 4), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-4, 4), (1, 5): (0, 0), (1, 6): (-7, 7), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (-4, 4), (2, 4): (-6, 6), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (-7, 7), (4, 1): (0, 0), (4, 2): (-4, 4), (4, 3): (-7, 7), (4, 4): (-6, 6), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-5, 5), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-5, 5), (5, 4): (-6, 6), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-5, 5), (6, 6): (-6, 6)}
208.216|grid_1|1|9|0|11|7|1|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-6, 6)|(1, 5)|(4, 5)|{(0, 0): (-5, 5), (0, 1): (0, 0), (0, 2): (-7, 7), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-5, 5), (0, 6): (-7, 7), (1, 0): (-6, 6), (1, 1): (-4, 4), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-4, 4), (1, 5): (0, 0), (1, 6): (-7, 7), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (-4, 4), (2, 4): (-6, 6), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (-7, 7), (4, 1): (0, 0), (4, 2): (-4, 4), (4, 3): (-7, 7), (4, 4): (-6, 6), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-5, 5), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-5, 5), (5, 4): (-6, 6), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-5, 5), (6, 6): (-6, 6)}
211.069|grid_1|1|9|1|5|13|1|[(-4, 4), (-5, 5), (0, 0)]|(-5, 5)|(4, 5)|(3, 5)|{(0, 0): (-5, 5), (0, 1): (0, 0), (0, 2): (-7, 7), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-5, 5), (0, 6): (-7, 7), (1, 0): (-6, 6), (1, 1): (-4, 4), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-4, 4), (1, 5): (0, 0), (1, 6): (-7, 7), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (-4, 4), (2, 4): (-6, 6), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (-7, 7), (4, 1): (0, 0), (4, 2): (-4, 4), (4, 3): (-7, 7), (4, 4): (-6, 6), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (-5, 5), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-5, 5), (5, 4): (-6, 6), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-5, 5), (6, 6): (-6, 6)}
214.020|grid_1|1|9|0|-1|13|6|END_OF_TRIAL|END_OF_TRIAL|(3, 5)|(-999, -999)|{(0, 0): (-5, 5), (0, 1): (0, 0), (0, 2): (-7, 7), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-5, 5), (0, 6): (-7, 7), (1, 0): (-6, 6), (1, 1): (-4, 4), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-4, 4), (1, 5): (0, 0), (1, 6): (-7, 7), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (-4, 4), (2, 4): (-6, 6), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (0, 0), (4, 0): (-7, 7), (4, 1): (0, 0), (4, 2): (-4, 4), (4, 3): (-7, 7), (4, 4): (-6, 6), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (-5, 5), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-5, 5), (5, 4): (-6, 6), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-5, 5), (6, 6): (-6, 6)}
221.646|grid_1|1|11|1|11|0|0|[(-4, 4), (-7, 7), (-6, 6), (0, 0)]|(-6, 6)|(3, 3)|(2, 3)|{(0, 0): (-7, 7), (0, 1): (-7, 7), (0, 2): (-6, 6), (0, 3): (-7, 7), (0, 4): (0, 0), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-7, 7), (1, 2): (0, 0), (1, 3): (-6, 6), (1, 4): (-5, 5), (1, 5): (-5, 5), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-6, 6), (2, 2): (0, 0), (2, 3): (-6, 6), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-6, 6), (3, 2): (-6, 6), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-4, 4), (4, 2): (-4, 4), (4, 3): (0, 0), (4, 4): (-7, 7), (4, 5): (-4, 4), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (-4, 4), (5, 2): (-5, 5), (5, 3): (-4, 4), (5, 4): (-6, 6), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-7, 7), (6, 1): (0, 0), (6, 2): (-7, 7), (6, 3): (-6, 6), (6, 4): (-5, 5), (6, 5): (0, 0), (6, 6): (-4, 4)}
224.886|grid_1|1|11|0|5|0|6|[(-4, 4), (0, 0)]|(-4, 4)|(2, 3)|(5, 3)|{(0, 0): (-7, 7), (0, 1): (-7, 7), (0, 2): (-6, 6), (0, 3): (-7, 7), (0, 4): (0, 0), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-7, 7), (1, 2): (0, 0), (1, 3): (-6, 6), (1, 4): (-5, 5), (1, 5): (-5, 5), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-6, 6), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-6, 6), (3, 2): (-6, 6), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-4, 4), (4, 2): (-4, 4), (4, 3): (0, 0), (4, 4): (-7, 7), (4, 5): (-4, 4), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (-4, 4), (5, 2): (-5, 5), (5, 3): (-4, 4), (5, 4): (-6, 6), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-7, 7), (6, 1): (0, 0), (6, 2): (-7, 7), (6, 3): (-6, 6), (6, 4): (-5, 5), (6, 5): (0, 0), (6, 6): (-4, 4)}
227.247|grid_1|1|11|1|-1|4|6|END_OF_TRIAL|END_OF_TRIAL|(5, 3)|(-999, -999)|{(0, 0): (-7, 7), (0, 1): (-7, 7), (0, 2): (-6, 6), (0, 3): (-7, 7), (0, 4): (0, 0), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-7, 7), (1, 2): (0, 0), (1, 3): (-6, 6), (1, 4): (-5, 5), (1, 5): (-5, 5), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-6, 6), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-6, 6), (3, 2): (-6, 6), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-4, 4), (4, 2): (-4, 4), (4, 3): (0, 0), (4, 4): (-7, 7), (4, 5): (-4, 4), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (-4, 4), (5, 2): (-5, 5), (5, 3): (0, 0), (5, 4): (-6, 6), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-7, 7), (6, 1): (0, 0), (6, 2): (-7, 7), (6, 3): (-6, 6), (6, 4): (-5, 5), (6, 5): (0, 0), (6, 6): (-4, 4)}
348.285|grid_2|2|8|0|11|0|0|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-7, 7)|(3, 3)|(1, 3)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-4, 4), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (-7, 7), (1, 4): (-7, 7), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (-4, 4), (2, 4): (-7, 7), (2, 5): (-6, 6), (2, 6): (-4, 4), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
350.655|grid_2|2|8|1|4|7|0|[(-4, 4), (0, 0)]|(-4, 4)|(1, 3)|(2, 3)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-4, 4), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (-7, 7), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (-4, 4), (2, 4): (-7, 7), (2, 5): (-6, 6), (2, 6): (-4, 4), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
352.811|grid_2|2|8|0|0|7|4|[(0, 0)]|(0, 0)|(2, 3)|(1, 3)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-4, 4), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (-7, 7), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-6, 6), (2, 6): (-4, 4), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
355.678|grid_2|2|8|1|11|4|4|[(-4, 4), (-7, 7), (-6, 6), (0, 0)]|(-7, 7)|(1, 3)|(1, 4)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-4, 4), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (-7, 7), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-6, 6), (2, 6): (-4, 4), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
358.605|grid_2|2|8|0|4|4|11|[(-4, 4), (0, 0)]|(-4, 4)|(1, 4)|(0, 4)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (-4, 4), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-6, 6), (2, 6): (-4, 4), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
360.963|grid_2|2|8|1|0|8|11|[(0, 0)]|(0, 0)|(0, 4)|(1, 4)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-6, 6), (2, 6): (-4, 4), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
363.666|grid_2|2|8|0|11|8|7|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-7, 7)|(1, 4)|(2, 4)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-6, 6), (2, 6): (-4, 4), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
366.297|grid_2|2|8|1|4|15|7|[(-4, 4), (0, 0)]|(-4, 4)|(2, 4)|(2, 6)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (-6, 6), (2, 6): (-4, 4), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
